,Rewards,Average reward
394,125.3353886898862,108.04510026069687
395,74.69099049457324,108.87417403641355
396,203.1269529279957,110.05956963211437
397,247.7183751743212,112.32435757009146
398,246.06849797251584,114.74854172661597
399,232.72541947621244,116.21886635893837
400,265.9175724424257,118.23117253754128
401,228.08791321675014,119.69064044291267
402,263.52694049552053,122.74993966956177
403,5.602583312422269,122.56888633756695
404,283.44965140748224,124.99404665206688
405,248.83723073700523,127.58218993974218
406,282.6631071653014,133.38832770297134
407,244.16001868972472,135.23884565978588
408,207.73327516095083,137.4296835417988
409,237.5295454050128,139.98816747660334
410,226.5053384195249,142.36051791823382
411,244.07765921650437,143.15951502375003
412,280.6654673331749,143.8642488620083
413,222.16504520039678,145.81294356550853
414,241.21765190612138,149.16223864297422
415,241.3533540865945,151.68669550020445
416,252.22836922045113,151.84694285949757
417,265.7666830494951,153.65390411478612
418,187.2255889186398,154.99429213388154
419,210.00385620962726,157.95738663468944
420,265.04248359627417,159.3499486297709
421,262.501425620522,162.0374690040129
422,276.0818528533695,163.31377370309974
423,196.10830755115057,162.4562914963726
424,230.4795407819983,164.230457687713
425,214.44284189119165,166.64806315910795
426,249.8110763333448,167.32865417466772
427,255.97853222485787,169.5865881741459
428,174.70177153190815,171.62480995597147
429,209.03123360982784,173.68256540929576
430,275.87414440981706,176.30704274646686
431,193.764310507498,178.50708183644912
432,190.6598286895603,180.89319309042313
433,245.50041690350824,180.53014470745734
434,233.42714352032357,181.73797190806891
435,258.4497958635204,184.1465315777059
436,218.34945893534407,186.02269009642842
437,264.1529182312921,188.57826369507129
438,236.0020841834827,189.08055747181749
439,220.11452800030554,190.692238532372
440,207.83045597289234,191.54091862635033
441,262.93685627741854,192.4626403258707
442,-34.249591650508926,191.01407293957087
443,251.90855457718555,193.7807317091761
444,182.2153667956468,193.95613864150772
445,288.55255905378687,197.60712531575012
446,251.97374541841864,197.36830008533124
447,253.63166705507203,199.21010798824994
448,88.97343292168729,197.45759969071176
449,144.04591534978474,199.0411865868329
450,209.93357215083012,198.4608257041205
451,228.78889620637412,198.00345603175802
452,211.88033831048392,198.6197748163915
453,209.17735267120605,200.01279918075906
454,223.75125516144436,202.06209167358767
455,238.65208608361704,202.65793301579458
456,205.5797179847927,203.71197542838036
457,253.14204973984482,203.7774777613664
458,211.36462244251962,206.40587984681423
459,180.57837066500647,205.62563808164148
460,179.97671206512086,205.1729017937119
461,254.06784033798237,207.9284892402038
462,180.82164679537192,210.1936357319612
463,188.34447285440498,209.6802577454122
464,207.3131719964843,209.71167608104344
465,224.32154482726762,210.6689019345738
466,192.56441699588822,213.32833300130983
467,195.83581721251656,215.34655002332443
468,226.1420906312692,215.9688600555655
469,232.3685375583033,218.82871061942254
470,219.2423050129575,218.6704720222186
471,204.98256335324442,219.33666917037652
472,198.25099841587866,219.85959422690567
473,189.83805726086726,219.18986102375607
474,239.46513326042253,219.22190884445033
475,237.3626928266756,218.93199914402848
476,254.9083346807867,218.9761743818308
477,198.75173620057566,218.37360082740292
478,193.6448880741891,217.48220729525548
479,219.7197421495933,217.16414275570116
480,217.3813992619065,217.22276212501933
481,53.25555769219844,218.6645439415366
482,181.8306506330264,218.25132268429755
483,233.4056262414748,219.4566769445709
484,185.6645011294227,218.66390599253512
485,229.5079662780742,218.11783414269252
486,249.93840440477925,218.02180412089766
487,75.77146617622387,216.5601404704439
488,202.3220109132855,216.5522286405122
489,236.2063653553745,216.5739830366487
490,231.94751607555588,216.1176332405556
491,107.23973389380596,214.54652238439107
492,206.6256229946179,213.93344514757197
493,185.07911893695047,213.4362203725173
494,214.11745007777878,214.3240409863962
495,213.57527123687112,215.7128837938192
496,235.29113732786524,216.03452563781786
497,307.91592218438456,216.6365011079185
498,179.65919487632175,215.97240807695655
499,240.91285924266177,216.05428247462103
500,196.9105021659962,215.36421177185676
501,220.11265997154663,215.28445923940473
502,220.76243882950487,214.85681422274453
503,199.45993697229832,216.79538775934333
504,203.5802643780714,215.9966938890492
505,161.03397555077083,215.11866133718686
506,210.112779369511,214.393158059229
507,259.33746299526547,214.54493250228438
508,203.842062416639,214.50602037484128
509,256.4893684611001,214.6956186054022
510,297.1019363368821,215.40158458457574
511,249.61683911718382,215.45697638358254
512,249.29021131704698,215.1432238234212
513,251.03123390244238,215.43188571044166
514,246.81246938298588,215.4878338852103
515,225.41401512432805,215.3284404955876
516,198.99072921896337,214.79606409557272
517,212.72642064037436,214.26566147148154
518,253.4685778005181,214.92809136030036
519,252.84306682662563,215.35648346647034
520,215.8276203633675,214.86433483414126
521,233.43581037604883,214.57367868169655
522,190.26912968435252,213.7155514500064
523,229.51069813605366,214.0495753558554
524,146.40194511057013,213.2087993991411
525,235.68031976385362,213.42117417786775
526,232.60947844849704,213.24915819901926
527,191.05680519566445,212.59994092872734
528,197.6617053663569,212.82954026707182
529,209.06131340113137,212.82984106498486
530,199.80073907179218,212.06910701160464
531,157.96586515987903,211.7111225581285
532,200.53505628228422,211.80987483405573
533,212.62048907488136,211.48107555576942
534,193.48971643421862,211.08170128490838
535,176.38323282970867,210.26103565457024
536,212.7896693416297,210.20543775863308
537,251.32850631016203,210.07719363942178
538,99.17367726505972,208.70890957023752
539,239.37223626081357,208.90148665284258
540,247.86894924566468,209.3018715855703
541,154.52804486837627,208.21778347147992
542,226.88034961225264,210.82908288410752
543,268.3048849982315,210.99304618831803
544,214.20022545761566,211.31289477493766
545,179.20306630421106,210.21939984744188
546,225.61059611292643,209.95576835438692
547,245.7251812006929,209.8767034958432
548,211.25623903246426,211.09953155695098
549,246.53476309907396,212.12442003444386
550,241.42820771020996,212.4393663900377
551,251.74621744374352,212.66893960241134
552,215.66520285322136,212.70678824783877
553,104.53923698552481,211.66040709098198
554,178.0801756807298,211.2036962961748
555,232.24759811620643,211.1396514165007
556,196.1363262637725,211.0452174992905
557,184.14109778529613,210.355207979745
558,218.39243868050448,210.42548614212484
559,244.69122167105095,211.0666146521853
560,260.4535698325136,211.8713832298592
561,170.75005944702409,211.03820542094968
562,197.0885690232768,211.20087464322864
563,242.60887774049672,211.7435186920896
564,220.6968986070687,211.8773559581954
565,186.7761032368229,211.50190154229094
566,200.9173387992954,211.58543076032504
567,104.14792910348226,210.66855187923468
568,186.78351377438634,210.27496611066587
569,136.87966801518562,209.3200774152347
570,80.87419027742831,207.9363962678794
571,200.82573193848555,207.89482795373183
572,222.97516402520412,208.14206960982509
573,211.97927538083954,208.3634817910248
574,103.6836343846638,207.0056668022672
575,234.16562853866915,206.97369615938715
576,215.91143953834856,206.58372720796277
577,214.45658462865327,206.74077569224355
578,218.50281311399164,206.9893549426416
579,246.35880041344174,207.25574552528008
580,197.75735016934203,207.0595050343544
581,271.14551671981997,209.2384046246306
582,188.8583983621464,209.30868210192185
583,203.5621400199676,209.01024723970673
584,249.4559368415769,209.6481615968283
585,234.38662664198898,209.69694820046746
586,254.9918118679393,209.74748227509906
587,193.1051732016706,210.92081934535352
588,286.35556492440423,211.76115488546472
589,232.71993172615564,211.72629054917252
590,211.62393097158645,211.52305469813282
591,233.14219534826805,212.7820793126774
592,224.81152879831552,212.96393837071443
593,226.19944675367296,213.37514164888162
594,234.77191712203393,213.5816863193242
595,239.2180512495034,213.83811411945052
596,264.6273638646361,214.13147638481823
597,156.23062759498742,212.61462343892424
598,186.36444742101276,212.68167596437118
599,216.7939961735051,212.44048733367958
600,180.2853951738486,212.27423626375818
601,217.9559362566626,212.25266902660928
602,206.6084695981828,212.1111293342961
603,293.96803964487276,213.05621036102175
604,299.8740944167063,214.01914866140817
605,253.61790872452463,214.94498799314573
606,194.60532427456533,214.78991344219628
607,211.03921360689475,214.30693094831258
608,231.951294162166,214.58802326576782
609,234.30988986957914,214.36622847985262
610,15.532635137480142,211.55053546785857
611,256.39614243953844,211.61832850108212
612,225.6824785570342,211.382251173482
613,281.59893239455454,211.6879281584031
614,217.0367751194183,211.39017121576745
615,232.5809136365565,211.46184020088975
616,239.19677533325148,211.86390066203256
617,218.62408218096147,211.9228772774385
618,238.39453711112168,211.77213687054453
619,221.11162036066958,211.45482240588495
620,212.42489385311453,211.4207951407824
621,286.0058690558272,211.9464957275802
622,231.54292683496152,212.3592336990863
623,223.36114972234014,212.29773821494916
624,231.51343100413703,213.14885307388482
625,252.1800248087278,213.31385012433356
626,226.7745684032023,213.2555010238806
627,111.13453905751452,212.45627836249912
628,235.11610912838535,212.83082240011944
629,239.1108343186014,213.13131760929411
630,191.4482775240469,213.0477929938167
631,256.99062239228704,214.0380405661408
632,230.75772271394743,214.34026723045744
633,251.27459718613574,214.72680831156995
634,258.02485179333047,215.37215966516106
635,204.2036594310997,215.65036393117495
636,216.50222837885082,215.68748952154715
637,208.45552880601733,215.2587597465057
638,210.75487982758798,216.374571772131
639,214.60178105738925,216.12686722009676
640,220.65429665867853,215.85472069422693
641,245.76438658321825,216.76708411137534
642,250.7351474986123,217.00563209023892
643,235.75350509436925,216.6801182912003
644,272.4728887919228,217.2628449245434
645,242.03030244043543,217.8911172859056
646,263.7858120372854,218.27286944514915
647,256.79151652720725,218.38353279841428
648,279.2352075795103,219.06332248388478
649,203.35734892787798,218.63154834217278
650,221.30665987036957,218.43033286377445
651,231.13432901054398,218.22421397944242
652,213.08522029649856,218.19841415387523
653,252.5514368836975,219.67853615285694
654,209.85270852397363,219.99626148128937
655,224.47396622187995,219.91852516234613
656,239.69055963404782,220.35406749604886
657,62.90262310123433,219.14168274920826
658,216.2928627765749,219.120686990169
659,202.75502628629755,218.70132503632144
660,244.89141203185,218.5457034583148
661,204.90974849495996,218.88730034879413
662,239.95847885614697,219.31599944712286
663,230.17544467897906,219.1916651165077
664,178.05415602800483,218.76523769071702
665,238.18883427203602,219.27936500106912
666,214.55737014274763,219.4157653145037
667,221.80893344943615,220.59237535796325
668,273.26439071659024,221.4571841273853
669,198.16455470252563,222.07003299425867
670,238.50951273120253,223.6463862187964
671,250.18802519290242,224.14000915134056
672,204.69056330553622,223.95716314414386
673,272.3679657327931,224.5610500476634
674,230.26038834004078,225.8268175872172
675,253.7426755184852,226.02258805701535
676,246.58234543949496,226.32929711602682
677,240.5677181271383,226.59040845101168
678,241.60526876961157,226.82143300756786
679,245.70219732552013,226.81486697668868
680,240.8624459996999,227.24591793499224
681,224.76187399077963,226.78208150770183
682,242.5156803410687,227.31865432749106
683,229.22660664827097,227.57529899377408
684,225.75925724922553,227.33833219785055
685,233.7089784586542,227.33155571601722
686,258.1897240962407,227.36353483830015
687,244.53213268024533,227.87780443308594
688,244.10426367810734,227.45529142062296
689,270.16167381093163,227.82970884147073
690,233.20059707656145,228.04547550252045
691,283.9854491343349,228.55390804038117
692,290.4565926334493,229.21035867873255
693,241.28397160843448,229.36120392728014
694,229.03244122849517,229.30380916834474
695,218.39839399416806,229.09561259579138
696,257.73610528301236,229.02670000997514
697,202.33583245777604,229.48775205860304
698,277.5177544124636,230.39928512851756
699,231.92717786758553,230.5506169454584
700,258.94101009360145,231.3371730946559
701,201.2241202165963,231.16985493425523
702,207.41030555861482,231.1778732938596
703,204.90578562718989,230.28725075368274
704,230.8294354785818,229.59680416430155
705,273.62086244642427,229.79683370152048
706,209.13068805527354,229.9420873393276
707,243.88799783830135,230.27057518164162
708,245.76306102884968,230.40869285030848
709,250.69614721833912,230.57255542379605
710,267.6658681961079,233.09388775438234
711,250.8872931502188,233.03879926148917
712,254.11026991143441,233.32307717503315
713,224.449083605553,232.7515786871431
714,261.1662362951718,233.19287329890068
715,277.8981782362787,233.64604594489788
716,251.0367047247775,233.76444523881312
717,241.71288460742176,233.99533326307773
718,220.19689357302377,233.81335682769677
719,231.8556546954226,233.92079717104428
720,222.68685026242443,234.02341673513737
721,211.74511741007206,233.28080921867985
722,246.1691159147975,233.4270711094782
723,277.2394643487884,233.96585425574267
724,244.67843551034767,234.0975043008048
725,247.36795261887391,234.04938357890626
726,252.84506460105365,234.31008854088478
727,278.9341340525327,235.98808449083495
728,238.777355093061,236.0246969504817
729,249.35193982425156,236.12710800553822
730,255.00067240520423,236.76263195434979
731,266.318792773443,236.85591365816137
732,231.33577384507734,236.86169416947266
733,233.80829538201715,236.68703115143143
734,256.48704774965324,236.67165311099467
735,262.19320194010356,237.25154853608467
736,227.99812355321149,237.36650748782827
737,285.44675407900434,238.13641974055815
738,269.2155292269359,238.72102623455166
739,282.0126430477645,239.3951348544554
740,270.25941741730026,239.89118606204164
741,254.4348411876276,239.97789060808572
742,260.75597331286497,240.0780988662283
743,227.03148542603557,239.9908786695449
744,218.73679761600158,239.45351775778573
745,236.20641859039372,239.39527891928535
746,232.61141045411424,239.08353490345363
747,245.16657766518372,238.96728551483338
748,281.66134077326774,238.99154684677094
